V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,,1,2,3_1,3_2,3_3,3_4,4,5,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,7,8_1,8_2,8_3,8_4,9,10_1,10_2,10_3,10_4,11,12,13,14,15,16,LocationLatitude,LocationLongitude,LocationAccuracy,
R_25uu8RRJObrtKIR,Default Response Set,Anonymous,,,1.187.32.7,0,2017-07-15 07:40:22,2017-07-15 07:54:35,1,1,2,5,,,1,,1,1,6,5,8,7,4,3,2,1,2,1,2,4,3,2,1,2,3,4,1,1,2,1,2,1,18.533294677734,73.86669921875,-1,
R_2By2QysRAe9PK5l,Default Response Set,Anonymous,,,85.242.159.207,0,2017-07-15 08:05:16,2017-07-15 08:10:59,1,1,1,2,,1,,,2,2,1,2,4,5,6,3,7,8,2,2,3,4,1,2,1,3,4,2,2,5,2,1,2,,38.716705322266,-9.13330078125,-1,
R_1jpR8KNqNgYPmpm,Default Response Set,Anonymous,,,60.254.5.95,0,2017-07-15 08:43:19,2017-07-15 08:49:09,1,1,1,5,,1,1,,4,2,8,5,1,7,3,6,4,2,1,3,1,4,2,3,2,1,3,4,2,2,2,1,2,1,18.975006103516,72.825805664062,-1,
R_YaiSmlw1rYtrc9X,Default Response Set,Anonymous,,,42.106.17.137,0,2017-07-15 08:53:14,2017-07-15 09:00:12,1,1,1,6,,,1,,4,5,1,5,8,3,2,4,6,7,2,1,3,4,2,1,3,1,2,4,1,2,2,1,3,2,20,77,-1,
R_2Ehu1FXcytHmprT,Default Response Set,Anonymous,,,42.106.17.137,0,2017-07-15 08:53:16,2017-07-15 09:00:49,1,1,1,5,,1,,,2,1,2,7,4,1,5,3,6,8,2,1,3,2,4,1,2,1,3,4,2,2,2,1,3,2,20,77,-1,
R_1jdZPC9i5sWpXvV,Default Response Set,Anonymous,,,106.51.140.75,0,2017-07-15 09:04:52,2017-07-15 09:08:44,1,1,1,6,,,1,,2,3,5,4,7,6,2,8,1,3,1,1,4,2,3,1,1,2,3,4,1,4,6,1,1,2,12.983306884766,77.583312988281,-1,
R_1o0UagrIY5sk3OY,Default Response Set,Anonymous,,,49.35.9.60,0,2017-07-15 09:42:04,2017-07-15 09:44:07,1,1,,1,1,,,,1,1,1,5,3,2,4,6,7,8,1,3,1,2,4,2,2,3,4,1,,2,1,1,1,2,18.533294677734,73.86669921875,-1,
R_3NE5kfH8mVatapq,Default Response Set,Anonymous,,,183.82.183.127,0,2017-07-14 13:14:30,2017-07-15 10:25:09,1,1,1,6,,1,,,2,2,7,5,2,4,8,3,6,1,2,3,4,2,1,3,4,1,2,3,3,1,3,1,3,1,17.375305175781,78.474395751953,-1,
R_UxBO2PE3fFBkncZ,Default Response Set,Anonymous,,,88.74.224.94,0,2017-07-15 11:19:09,2017-07-15 11:25:30,1,1,1,9,,1,,,3,3,1,8,5,2,7,6,4,3,1,,,,,2,3,1,2,4,2,2,2,1,1,2,51.299301147461,9.4909973144531,-1,
R_27PhtO1t62bf23W,Default Response Set,Anonymous,,,103.215.243.5,0,2017-07-15 11:38:48,2017-07-15 11:45:03,1,1,1,7,,,1,,1,5,8,5,1,7,4,6,2,3,2,1,4,3,2,2,3,2,1,4,3,3,3,1,3,1,26.183303833008,91.733306884766,-1,
R_1QheofiB2ChSg7F,Default Response Set,Anonymous,,,117.223.189.120,0,2017-07-15 11:59:47,2017-07-15 12:06:08,1,1,1,2,,1,,,5,3,8,3,6,7,1,2,5,4,1,4,3,2,1,1,2,1,4,3,1,2,2,1,1,2,10.992492675781,76.961395263672,-1,
R_sFCQTmrrynLABQR,Default Response Set,Anonymous,,,49.248.9.20,0,2017-07-15 12:04:30,2017-07-15 12:09:04,1,1,1,5,,1,,,3,3,8,7,1,5,2,3,4,6,1,1,3,4,2,1,3,1,2,4,2,2,3,1,3,1,18.975006103516,72.825805664062,-1,
R_1o6WIyCVlEGRfxY,Default Response Set,Anonymous,,,171.50.239.29,0,2017-07-15 12:58:34,2017-07-15 13:06:43,1,1,1,9,,1,,,1,1,6,1,3,2,5,8,4,7,3,1,2,4,3,3,1,2,4,3,2,3,2,1,1,1,18.975006103516,72.825805664062,-1,
R_3hA21bJGQyfRum8,Default Response Set,Anonymous,,,73.68.45.229,0,2017-07-15 13:55:31,2017-07-15 14:10:22,1,1,2,8,,,1,,1,2,1,3,5,2,4,6,7,8,2,1,4,2,3,2,4,1,3,2,2,1,3,1,3,1,44.532699584961,-73.057998657227,-1,
R_2aLhdhy0YAmydS6,Default Response Set,Anonymous,,,182.70.48.131,0,2017-07-15 15:35:48,2017-07-15 15:51:44,1,1,2,8,,,,1,1,1,3,4,2,8,7,6,5,1,1,1,3,2,4,2,2,1,4,3,2,1,2,1,1,1,18.975006103516,72.825805664062,-1,
R_2VjPW7pVvYviBOk,Default Response Set,Anonymous,,,106.51.243.127,0,2017-07-15 16:00:18,2017-07-15 16:04:41,1,1,1,5,,1,,,2,4,6,1,8,4,7,5,3,2,1,1,3,4,2,1,1,2,3,4,2,3,2,1,4,1,12.983306884766,77.583312988281,-1,
R_3PGL49Z8XePgSrA,Default Response Set,Anonymous,,,183.87.62.222,0,2017-07-15 16:11:03,2017-07-15 16:14:43,1,1,2,10,,,,1,1,1,4,6,2,1,5,7,8,3,4,,,,,4,1,2,3,4,2,1,2,1,,1,18.75,73.416702270508,-1,
R_3iLjnDATCgFVNGr,Default Response Set,Anonymous,,,37.201.102.12,0,2017-07-15 16:33:42,2017-07-15 16:37:20,1,1,2,7,,,,1,1,1,2,8,6,5,4,3,7,1,2,1,3,2,4,4,3,1,2,4,2,1,2,2,,2,50.120895385742,8.6965942382812,-1,
R_2P6BhIbYcl30Xec,Default Response Set,Anonymous,,,109.153.142.108,0,2017-07-15 17:04:16,2017-07-15 17:14:26,1,1,1,7,,,,1,3,2,6,8,1,7,3,2,5,4,4,3,4,1,2,3,2,1,3,4,3,1,2,1,1,1,51.520706176758,-0.19650268554688,-1,
R_1gekb84rjePfBl2,Default Response Set,Anonymous,,,79.214.241.71,0,2017-07-15 18:00:13,2017-07-15 18:04:15,1,1,2,8,,,,1,2,1,6,8,1,7,3,2,5,4,2,3,2,1,4,2,3,2,4,1,2,1,2,1,2,1,50.145706176758,8.6549072265625,-1,
R_2bQum6FfWJ06zdY,Default Response Set,Anonymous,,,117.248.180.47,0,2017-07-15 18:03:10,2017-07-15 18:11:31,1,1,1,7,,,1,,4,3,1,8,3,4,5,6,7,2,2,1,4,2,3,2,3,1,4,2,2,2,3,1,2,1,18.533294677734,73.86669921875,-1,
R_1PRWX3D23fI9SvW,Default Response Set,Anonymous,,,108.50.198.7,0,2017-07-15 18:24:15,2017-07-15 18:28:15,1,1,1,3,,,1,,1,2,6,8,2,5,4,3,7,1,2,1,3,2,4,1,3,4,2,1,1,2,2,1,1,2,40.716705322266,-74.078102111816,-1,
R_DveZc0cc4VjIVUJ,Default Response Set,Anonymous,,,49.248.9.20,0,2017-07-15 18:24:13,2017-07-15 18:28:57,1,1,1,5,,1,1,,2,3,5,7,6,1,3,4,2,8,1,1,4,3,2,3,1,2,3,4,2,3,3,1,1,2,18.975006103516,72.825805664062,-1,
R_SYK0U4ueUovCkOB,Default Response Set,Anonymous,,,27.59.90.6,0,2017-07-15 18:37:23,2017-07-15 18:42:29,1,1,1,5,,,,1,1,1,7,5,3,8,4,6,2,1,2,1,4,2,3,2,2,1,3,4,1,1,2,1,2,1,12.983306884766,77.583312988281,-1,
R_27UVfVvSeF26Ioc,Default Response Set,Anonymous,,,24.118.69.52,0,2017-07-15 18:27:06,2017-07-15 18:51:13,1,1,2,8,,,1,,1,2,1,2,3,4,7,6,5,8,1,1,3,2,4,2,2,1,3,4,2,1,4,1,3,1,44.919799804688,-92.943801879883,-1,
R_NX9HQHM3tVuS0qR,Default Response Set,Anonymous,,,66.41.223.131,0,2017-07-15 18:54:00,2017-07-15 19:00:23,1,1,2,8,,,,1,1,1,1,4,2,5,3,6,7,8,2,2,3,1,4,3,2,1,3,4,3,1,4,1,3,1,44.919799804688,-92.943801879883,-1,
R_2QDwncN4v17LlHz,Default Response Set,Anonymous,,,27.63.31.131,0,2017-07-15 19:09:48,2017-07-15 19:31:35,1,1,2,7,,,,1,1,2,6,7,3,8,5,1,4,2,3,1,2,3,4,3,1,2,4,3,1,1,2,1,4,1,17.375305175781,78.474395751953,-1,
R_23WwhD4fm39AMqa,Default Response Set,Anonymous,,,68.34.200.17,0,2017-07-15 20:44:23,2017-07-15 20:48:46,1,1,2,5,,,1,,2,2,6,5,8,7,2,3,4,1,2,2,4,3,1,3,4,1,2,3,3,2,5,1,4,1,36.208206176758,-86.878997802734,-1,
R_wOfT8rwGznif03f,Default Response Set,Anonymous,,,157.48.12.217,0,2017-07-15 21:46:20,2017-07-15 21:54:54,1,1,2,2,,,,1,2,5,3,8,5,1,2,7,4,6,1,1,3,2,4,2,2,1,4,3,1,1,2,1,3,1,17.375305175781,78.474395751953,-1,
R_24kPLtGIEbJn0rT,Default Response Set,Anonymous,,,50.39.101.136,0,2017-07-15 23:33:20,2017-07-15 23:37:26,1,1,1,1,,1,1,,2,4,6,4,7,2,5,1,3,8,1,,,,,1,3,1,2,4,1,2,3,1,1,2,45.553405761719,-122.8191986084,-1,
R_1FydrMTNPcbBJcF,Default Response Set,Anonymous,,,67.81.48.60,0,2017-07-15 23:49:19,2017-07-15 23:53:34,1,1,1,5,,1,1,,1,2,1,7,6,3,5,2,4,8,4,1,3,4,2,1,4,2,1,3,1,1,3,1,4,1,40.212005615234,-74.57250213623,-1,
R_25F7jc7JL2w0UyP,Default Response Set,Anonymous,,,85.182.42.101,0,2017-07-16 13:30:29,2017-07-16 13:38:42,1,1,1,2,,,1,,2,1,3,8,4,6,2,1,5,7,2,1,4,2,3,2,4,1,3,2,1,2,3,2,,2,51.470596313477,6.8567962646484,-1,
R_1mFAGx4HUzXqU9o,Default Response Set,Anonymous,,,5.169.238.204,0,2017-07-16 15:16:43,2017-07-16 15:22:07,1,1,1,6,,,1,,5,4,5,7,6,4,1,2,8,3,1,1,3,2,4,2,3,2,1,4,2,1,4,1,3,2,45.070495605469,7.6867980957031,-1,
R_C7SeQh5xJv3VKdH,Default Response Set,Anonymous,,,5.170.124.53,0,2017-07-16 18:45:12,2017-07-16 18:50:20,1,1,1,4,,,1,,3,4,,,,,,,,,3,3,2,4,1,1,4,1,2,3,1,3,5,1,3,1,41.899993896484,12.483306884766,-1,
R_3sBbOGsamHa2oTL,Default Response Set,Anonymous,,,188.97.248.164,0,2017-07-16 19:24:48,2017-07-16 19:28:20,1,1,1,5,,,1,1,4,4,7,6,2,8,3,4,5,1,1,1,2,4,3,3,4,2,1,3,1,1,2,1,4,2,50.133895874023,8.5269927978516,-1,
R_1odtNtAdtzbsbve,Default Response Set,Anonymous,,,172.5.212.49,0,2017-07-16 20:10:59,2017-07-16 20:14:42,1,1,2,8,,,1,,1,1,1,5,8,2,6,7,4,3,2,2,3,1,4,2,3,2,1,4,2,1,4,1,2,2,42.216705322266,-83.740600585938,-1,
R_qFtbm65WKk8E3gB,Default Response Set,Anonymous,,,188.93.81.209,0,2017-07-16 21:49:37,2017-07-16 21:55:37,1,1,2,10,,,,1,1,2,3,4,2,6,5,7,8,1,1,2,3,1,4,3,3,2,1,4,3,1,5,1,2,1,51.050003051758,3.7167053222656,-1,
R_T7sdFuMi0CEKROh,Default Response Set,Anonymous,,,204.214.145.6,0,2017-07-17 03:56:52,2017-07-17 04:02:44,1,1,2,8,,,1,,2,1,3,5,7,4,6,8,2,1,3,3,4,2,1,2,4,2,1,3,1,1,3,1,4,1,32.778701782227,-96.821701049805,-1,
R_2VPdjzhgY3SZlcB,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 07:59:29,2017-07-17 08:19:44,1,1,2,8,,,,1,2,2,4,3,2,5,6,7,8,1,2,3,2,1,4,3,2,1,4,3,2,2,3,1,2,1,52.239395141602,21.036193847656,-1,
R_29c6I8S8Q643xQd,Default Response Set,Anonymous,,,46.189.28.234,0,2017-07-17 08:11:34,2017-07-17 08:19:56,1,1,1,5,,,,1,5,4,4,7,5,8,2,6,3,1,2,2,3,4,1,1,3,2,4,1,1,3,4,1,3,1,52.516693115234,13.399993896484,-1,
R_RaVKNwY3DhYFeet,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 08:11:45,2017-07-17 08:21:23,1,1,1,6,,,1,,2,2,1,8,7,3,4,2,5,6,2,1,2,3,4,2,1,3,2,4,2,2,5,1,3,2,52.239395141602,21.036193847656,-1,
R_1Lb3aWcsmrMeDxu,Default Response Set,Anonymous,,,134.61.64.83,0,2017-07-17 08:19:40,2017-07-17 08:23:47,1,1,2,5,,,,1,4,4,7,3,1,6,2,5,8,4,2,3,2,1,4,1,1,2,3,4,2,2,3,1,,,50.778701782227,6.1085052490234,-1,
R_9ZTleNFrF0UI4ut,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 08:15:09,2017-07-17 08:24:50,1,1,1,1,1,,,,3,4,1,5,6,7,2,3,8,4,1,1,3,4,2,1,4,1,3,2,1,3,5,1,2,2,52.239395141602,21.036193847656,-1,
R_PwirQuU3gtWUHst,Default Response Set,Anonymous,,,80.24.40.35,0,2017-07-17 08:27:18,2017-07-17 08:32:34,1,1,2,3,,,1,,4,4,7,6,5,8,1,2,4,3,1,2,3,4,1,2,3,4,2,1,1,1,4,1,3,2,42.350204467773,-3.67529296875,-1,
R_1mzaaDcqT3QSfoy,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 08:24:34,2017-07-17 08:33:36,1,1,1,5,,1,,,5,3,7,4,3,8,2,5,6,1,1,3,2,1,4,3,3,2,4,1,2,3,3,1,3,1,52.239395141602,21.036193847656,-1,
R_4GG2tjphiLLCwwN,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 08:21:19,2017-07-17 08:34:02,1,1,1,4,,,1,,3,4,5,6,1,7,4,3,8,2,2,1,2,3,4,3,1,3,4,2,2,1,2,1,2,2,52.239395141602,21.036193847656,-1,
R_2tyWIFUuyQuApGw,Default Response Set,Anonymous,,,95.91.248.58,0,2017-07-17 08:42:03,2017-07-17 08:48:10,1,1,2,4,,,1,,4,3,4,3,5,6,7,1,8,2,1,1,3,2,4,2,2,1,4,3,2,2,3,1,3,1,48.152603149414,11.515396118164,-1,
R_3HGCSPqU7FEbJgR,Default Response Set,Anonymous,,,122.255.73.48,0,2017-07-17 08:46:30,2017-07-17 08:50:17,1,1,1,5,,1,1,,2,4,8,2,3,7,1,4,5,6,1,1,3,2,4,1,2,1,3,4,2,2,2,1,1,2,18.533294677734,73.86669921875,-1,
R_2VqMDfXA6W0vfOH,Default Response Set,Anonymous,,,193.194.132.76,0,2017-07-17 09:01:12,2017-07-17 09:05:17,1,1,1,2,1,,,,5,4,,,,,,,,,,1,3,4,2,1,1,3,2,4,1,4,5,1,4,1,48.858200073242,2.3386993408203,-1,
R_3kBsHyLwzjCtbcp,Default Response Set,Anonymous,,,80.187.114.10,0,2017-07-17 09:17:50,2017-07-17 09:23:38,1,1,1,6,,1,,,3,4,1,6,4,5,3,2,7,8,1,1,2,3,4,2,3,1,4,2,2,2,2,1,2,1,51.299301147461,9.4909973144531,-1,
R_28BfRhAjJ0Ibha4,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 09:18:34,2017-07-17 09:28:03,1,1,1,4,,1,,,4,3,1,5,6,3,7,8,4,2,1,1,3,4,2,1,4,1,2,3,3,4,5,1,4,1,52.239395141602,21.036193847656,-1,
R_3smQf77YYaHN0jw,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 09:31:47,2017-07-17 09:39:12,1,1,1,7,,,1,,2,1,1,6,2,7,3,4,8,5,2,2,3,1,4,3,1,2,4,3,2,1,5,1,4,1,52.239395141602,21.036193847656,-1,
R_2CpRlmXUTy8anex,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 09:45:40,2017-07-17 09:49:25,1,1,2,7,,,,1,3,2,1,6,5,4,2,7,8,3,1,2,4,1,3,3,,,,,1,1,3,2,,2,52.239395141602,21.036193847656,-1,
R_26vzdalJZtweamB,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 09:26:53,2017-07-17 09:52:16,1,1,2,7,,,,1,3,2,7,6,1,8,4,3,5,2,3,1,3,2,4,3,4,1,2,3,1,1,3,1,4,1,52.239395141602,21.036193847656,-1,
R_1f0YY716EhrQFOz,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 10:08:50,2017-07-17 10:13:14,1,1,1,5,,,1,,5,4,1,6,2,5,3,4,7,8,1,,,,,2,2,1,4,3,3,1,3,1,3,1,52.239395141602,21.036193847656,-1,
R_3pojWaYHomKhFDG,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 10:13:36,2017-07-17 10:18:36,1,1,1,7,,,1,,2,4,5,7,1,4,2,3,8,6,2,2,1,3,4,1,4,2,1,3,1,2,5,1,4,1,52.239395141602,21.036193847656,-1,
R_1H5BWv98934oizJ,Default Response Set,Anonymous,,,84.177.153.198,0,2017-07-17 10:39:04,2017-07-17 10:45:34,1,1,1,8,,,1,,2,2,3,4,1,2,5,6,7,8,2,2,4,3,1,3,3,2,1,4,2,2,5,1,4,1,49.075607299805,12.194198608398,-1,
R_1lB86mVU9tMk1Cf,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 10:59:25,2017-07-17 11:03:58,1,1,1,3,,,1,,2,2,1,6,4,8,3,2,7,5,2,3,2,1,4,3,2,1,4,3,1,1,2,1,4,1,52.239395141602,21.036193847656,-1,
R_2RaCD3T6j5g4tMi,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 11:32:31,2017-07-17 11:36:29,1,1,2,8,,,1,,1,2,1,6,3,2,4,5,7,8,1,1,3,2,4,2,3,2,1,4,2,1,3,2,,2,52.239395141602,21.036193847656,-1,
R_1rqeGG4YdSb3KtL,Default Response Set,Anonymous,,,62.96.181.178,0,2017-07-17 10:49:14,2017-07-17 11:52:29,1,1,2,6,,,,1,4,3,4,5,6,7,3,2,8,1,,1,4,3,2,2,,,,,3,1,3,1,1,1,51.496398925781,-0.12240600585938,-1,
R_3FR1mOgkgSqXCm0,Default Response Set,Anonymous,,,158.193.238.119,0,2017-07-17 11:53:31,2017-07-17 11:57:39,1,1,1,8,,,,1,1,1,1,4,3,5,6,7,8,2,2,,,,,2,1,3,2,4,1,1,5,1,4,1,49.216705322266,18.733306884766,-1,
R_exmpvf4K1VTjzMJ,Default Response Set,Anonymous,,,89.245.149.2,0,2017-07-17 12:45:23,2017-07-17 12:53:05,1,1,2,9,,,,1,5,4,3,4,2,5,6,7,1,8,2,1,4,2,3,4,3,1,4,2,2,1,4,1,3,1,51.666702270508,8.3500061035156,-1,
R_2wdhqaqjeRxXy26,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-17 12:56:28,2017-07-17 12:58:50,1,1,2,9,,,,1,2,1,1,7,5,8,2,3,6,4,2,2,3,1,4,4,2,3,4,1,2,1,2,1,2,2,50.113693237305,8.7118988037109,-1,
R_3D6lbgVx8gPTsZW,Default Response Set,Anonymous,,,60.241.240.47,0,2017-07-17 12:51:10,2017-07-17 13:01:37,1,1,1,7,,,,1,1,2,3,7,1,2,4,5,6,8,3,1,3,2,4,3,3,1,2,4,1,1,3,1,1,1,-33.791793823242,151.08059692383,-1,
R_zdnQvq8EHWIodzz,Default Response Set,Anonymous,,,178.10.133.98,0,2017-07-17 13:10:21,2017-07-17 13:18:04,1,1,2,10,,,1,,1,1,6,7,2,5,4,3,8,1,4,1,3,2,4,2,3,1,2,4,3,1,5,1,3,2,49.12809753418,8.5836029052734,-1,
R_10P1tMVmMkPViR7,Default Response Set,Anonymous,,,49.35.23.17,0,2017-07-17 13:27:42,2017-07-17 13:31:49,1,1,2,6,,1,1,,4,3,4,8,2,1,3,7,5,6,2,1,2,3,4,2,,,,,2,2,1,2,,1,18.533294677734,73.86669921875,-1,
R_3fq9pISN5VECIAx,Default Response Set,Anonymous,,,42.106.96.47,0,2017-07-17 13:36:00,2017-07-17 13:42:50,1,1,1,8,,,1,,1,2,2,3,8,1,7,6,5,4,3,1,4,3,2,1,2,3,1,4,1,2,2,1,1,2,18.533294677734,73.86669921875,-1,
R_3NIKShCOa50KCil,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 14:51:29,2017-07-17 14:55:46,1,1,2,8,,,,1,1,1,5,7,1,6,3,4,8,2,2,3,4,1,2,3,,,,,2,1,3,1,4,1,52.239395141602,21.036193847656,-1,
R_3kif6MEwoJcmK3z,Default Response Set,Anonymous,,,178.203.233.145,0,2017-07-17 14:58:59,2017-07-17 15:11:17,1,1,1,6,,1,,,2,4,6,4,5,7,2,3,1,8,2,4,3,1,2,2,4,1,3,2,2,2,2,1,2,1,50.116195678711,8.6365051269531,-1,
R_3FW0oXnrfjkfuDV,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 15:31:15,2017-07-17 15:38:43,1,1,1,8,,1,1,1,2,2,2,6,3,8,4,1,7,5,1,4,2,1,3,3,4,3,1,2,1,1,3,1,4,1,52.239395141602,21.036193847656,-1,
R_C9tzprn7EWpUdoZ,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-17 16:40:55,2017-07-17 17:07:31,1,1,2,10,,,,1,2,1,4,8,1,5,2,3,6,7,3,3,2,1,4,3,,,,,1,1,3,1,4,1,52.239395141602,21.036193847656,-1,
R_23f545900SdQc1m,Default Response Set,Anonymous,,,117.223.154.233,0,2017-07-17 17:50:38,2017-07-17 18:02:18,1,1,1,6,,,1,,2,2,3,5,4,2,6,7,8,1,3,1,4,2,3,1,1,2,3,4,2,2,1,1,2,2,18.533294677734,73.86669921875,-1,
R_1g7rGijFV78H1Ew,Default Response Set,Anonymous,,,87.123.40.100,0,2017-07-17 18:38:15,2017-07-17 18:41:38,1,1,2,10,,,,1,1,1,1,6,2,7,3,5,8,4,4,3,2,1,4,3,2,3,1,4,3,1,3,1,4,1,51.216003417969,7.1417999267578,-1,
R_3IPQRfWbJOeeOqG,Default Response Set,Anonymous,,,104.132.51.110,0,2017-07-17 20:18:17,2017-07-17 20:25:07,1,1,2,10,,,,1,1,1,7,6,1,5,3,2,8,4,4,3,2,1,4,4,4,1,3,2,3,1,3,1,3,1,47.685394287109,-122.28720092773,-1,
R_zU4hWoIEtbjOnPr,Default Response Set,Anonymous,,,176.198.174.117,0,2017-07-17 19:45:41,2017-07-17 22:17:32,1,1,2,6,,1,1,,3,2,6,5,1,4,3,2,7,8,2,4,1,2,3,3,3,1,2,4,3,1,3,1,4,1,50.044097900391,8.2035980224609,-1,
R_3pxagND5NE9mV7r,Default Response Set,Anonymous,,,99.37.53.33,0,2017-07-17 23:47:42,2017-07-17 23:51:05,1,1,1,5,,,1,,2,2,3,4,8,6,7,5,2,1,2,1,4,2,3,4,4,2,1,3,1,2,4,1,2,1,35.871307373047,-78.539398193359,-1,
R_2sTlEuyKxUZKnWd,Default Response Set,Anonymous,,,157.49.2.58,0,2017-07-18 08:07:51,2017-07-18 08:14:15,1,1,2,5,,,,1,3,1,5,6,1,4,8,7,3,2,2,3,2,1,4,3,3,2,1,4,1,1,3,1,1,1,12.983306884766,77.583312988281,-1,
R_ZrDkosNbm8BrGhj,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-18 09:52:23,2017-07-18 09:56:45,1,1,2,9,,,,1,5,4,5,6,4,7,3,2,8,1,2,,,,,3,1,2,4,3,2,1,4,1,3,1,52.239395141602,21.036193847656,-1,
R_b8jp1OpHtPUxWzn,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-18 09:55:07,2017-07-18 16:36:56,1,1,1,4,,1,,,2,4,8,6,7,3,4,5,2,1,3,2,1,4,3,1,3,1,4,2,1,4,3,1,3,2,52.239395141602,21.036193847656,-1,
R_1i9hx6EC138G846,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-18 16:49:51,2017-07-18 17:00:18,1,1,1,5,,,1,,5,5,3,8,4,7,1,5,6,2,1,1,4,3,2,1,2,3,1,4,3,3,6,1,4,1,52.239395141602,21.036193847656,-1,
R_BulzjX8fyxHYNEJ,Default Response Set,Anonymous,,,62.96.181.178,0,2017-07-18 18:21:49,2017-07-18 18:28:43,1,1,2,5,,,,1,4,3,6,5,2,7,4,3,8,1,2,3,2,1,4,3,,,,,2,1,4,1,2,1,51.496398925781,-0.12240600585938,-1,
R_1CD4WI7pBxfy8RQ,Default Response Set,Anonymous,,,71.10.91.232,0,2017-07-19 00:32:30,2017-07-19 00:40:46,1,1,2,5,,,1,,3,4,1,4,7,5,2,3,6,8,2,2,4,1,3,2,3,1,2,4,1,2,6,1,3,2,45.09049987793,-93.717102050781,-1,
R_3kBTuNBKMOdaOgB,Default Response Set,Anonymous,,,49.226.53.144,0,2017-07-19 01:17:52,2017-07-19 01:23:46,1,1,1,7,,1,,,3,2,3,4,5,8,7,6,2,1,2,1,4,3,2,2,1,4,2,3,1,1,3,1,2,2,-41,174,-1,
R_1qV95FAGGfrO7i7,Default Response Set,Anonymous,,,49.35.22.47,0,2017-07-19 04:48:15,2017-07-19 04:51:53,1,1,2,7,,1,,,2,1,2,4,1,3,6,8,5,7,3,1,4,2,3,,4,1,3,2,1,1,2,1,2,1,18.533294677734,73.86669921875,-1,
R_1f13rbAE9vzDlmK,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-19 09:05:38,2017-07-19 09:12:56,1,1,1,8,,,1,,2,4,1,6,5,7,3,2,8,4,1,1,3,4,2,2,3,1,2,4,3,2,5,1,4,1,52.239395141602,21.036193847656,-1,
R_3n8mgAM9nPg79Cu,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-19 09:46:52,2017-07-19 09:49:58,1,1,2,9,,,,1,2,1,2,8,1,5,4,6,7,3,2,2,3,1,4,3,,,,,2,1,2,1,4,1,52.239395141602,21.036193847656,-1,
R_3IPGLanRT5Yi2tT,Default Response Set,Anonymous,,,80.150.76.110,0,2017-07-19 12:46:36,2017-07-19 12:58:19,1,1,1,6,,1,,,3,2,3,2,1,4,7,8,6,5,2,2,1,3,4,2,3,1,2,4,2,2,4,1,3,1,51.299301147461,9.4909973144531,-1,
R_32QmVjgaG4Sozup,Default Response Set,Anonymous,,,165.225.72.136,0,2017-07-19 14:09:09,2017-07-19 14:21:13,1,1,1,3,1,,,,5,5,4,2,6,7,5,3,8,1,,1,2,4,3,1,3,1,4,2,2,4,2,2,,2,50.113693237305,8.7118988037109,-1,
R_2tDQYxp4unmylC1,Default Response Set,Anonymous,,,89.164.190.130,0,2017-07-19 21:31:18,2017-07-19 21:39:23,1,1,1,3,,1,1,,2,4,2,7,5,1,4,3,6,8,3,1,4,2,3,1,2,1,3,4,1,4,2,2,,2,45.733306884766,15.966705322266,-1,
R_3IWz4fzgZ0x0EbF,Default Response Set,Anonymous,,,94.253.153.90,0,2017-07-19 21:54:26,2017-07-19 21:58:42,1,1,1,1,,1,,,5,5,2,5,6,3,7,8,1,4,1,1,2,4,3,2,2,4,3,1,2,3,2,1,1,2,45.733306884766,15.966705322266,-1,
