V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,,1,2,3_1,3_2,3_3,3_4,4,5,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,7,8_1,8_2,8_3,8_4,9,10_1,10_2,10_3,10_4,11,12,13,14,15,16,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3nBKQHGP31874N2,Default Response Set,Anonymous,,,178.2.227.72,0,2017-07-19 21:57:59,2017-07-19 22:02:38,1,1,1,5,,1,,,4,3,2,3,4,1,5,6,7,8,1,1,2,4,3,2,1,3,4,2,1,3,2,1,3,1,48.766693115234,9.1833038330078,-1,
R_2dEem59lYduEUjr,Default Response Set,Anonymous,,,188.252.165.196,0,2017-07-19 21:57:25,2017-07-19 22:03:20,1,1,1,1,,1,,,5,5,8,1,2,7,6,5,4,3,,3,2,4,1,1,3,2,4,1,1,4,2,1,3,2,45.733306884766,15.966705322266,-1,
R_ZdzfCQ4l0xIRKBH,Default Response Set,Anonymous,,,31.147.7.33,0,2017-07-19 22:00:28,2017-07-19 22:15:05,1,1,1,4,,,1,,4,3,2,5,1,3,4,7,6,8,1,1,4,2,3,3,4,1,2,3,2,1,3,1,4,1,45.166702270508,15.5,-1,
R_3JaQgMBe2KFIeUI,Default Response Set,Anonymous,,,89.172.181.133,0,2017-07-19 22:11:08,2017-07-19 22:17:54,1,1,1,4,,1,,,3,2,1,3,4,2,7,8,5,6,2,1,2,3,4,3,3,1,4,2,2,2,2,1,1,2,45.166702270508,15.5,-1,
R_26bFVd9E9C4jAxd,Default Response Set,Anonymous,,,185.18.60.63,0,2017-07-19 22:15:05,2017-07-19 22:18:26,1,1,2,7,,,1,,3,2,6,2,1,5,4,8,3,7,2,1,3,2,4,2,4,1,2,3,2,1,2,1,1,2,45.166702270508,15.5,-1,
R_31ufB2E8ZbHZIna,Default Response Set,Anonymous,,,109.60.32.103,0,2017-07-19 22:22:21,2017-07-19 22:43:46,1,1,1,5,,1,,,2,3,1,2,6,3,8,7,4,5,2,1,3,4,2,1,4,1,3,2,1,2,2,1,3,1,45.733306884766,15.966705322266,-1,
R_2zx86aVybUoKiQI,Default Response Set,Anonymous,,,93.139.130.123,0,2017-07-19 22:49:50,2017-07-19 22:55:31,1,1,1,6,,,1,,2,3,5,7,1,6,3,2,4,8,1,1,3,2,4,3,4,1,2,3,1,2,2,1,2,2,46.368301391602,16.476699829102,-1,
R_1YZdi0XDt89qcnf,Default Response Set,Anonymous,,,31.45.226.227,0,2017-07-19 23:36:34,2017-07-19 23:39:40,1,1,1,7,,,1,,2,2,5,6,3,4,2,7,8,1,2,1,3,2,4,4,1,3,4,2,2,2,2,1,3,1,45.090805053711,16.331695556641,-1,
R_2VxL8s9nUFb7ZRp,Default Response Set,Anonymous,,,79.252.221.11,0,2017-07-20 08:40:52,2017-07-20 08:44:48,1,1,2,5,,,1,,3,3,5,4,6,7,1,3,8,2,2,3,4,2,1,2,4,2,3,1,2,2,4,1,2,2,50.756393432617,6.0914001464844,-1,
R_2rkcH7N4MGwJrvP,Default Response Set,Anonymous,,,195.29.193.227,0,2017-07-20 09:14:31,2017-07-20 09:20:16,1,1,1,7,,,1,,4,4,4,5,2,8,3,6,7,1,3,4,2,1,3,3,3,1,4,2,2,2,2,1,3,1,45.800003051758,16,-1,
R_2qx8TF4UMpBL9Gu,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-20 10:22:32,2017-07-20 10:31:09,1,1,1,4,,,1,,2,4,6,8,4,7,2,3,5,1,3,1,3,2,4,2,3,1,4,2,2,1,2,1,3,2,52.239395141602,21.036193847656,-1,
R_3h6mA9Xyt0ItB5Y,Default Response Set,Anonymous,,,80.147.22.175,0,2017-07-20 11:27:11,2017-07-20 11:31:27,1,1,2,8,,,1,,1,3,4,6,5,3,2,1,7,8,2,2,3,1,4,3,4,1,3,2,2,1,4,1,4,1,51.299301147461,9.4909973144531,-1,
R_2XnyiX0omGjYolE,Default Response Set,Anonymous,,,120.138.116.43,0,2017-07-20 13:57:10,2017-07-20 14:05:44,1,1,2,8,,1,,,2,1,2,7,8,1,5,6,4,3,1,1,4,2,3,2,3,2,1,4,2,1,2,1,4,1,18.533294677734,73.86669921875,-1,
R_2yeeZKDVvGWgYFM,Default Response Set,Anonymous,,,95.223.124.195,0,2017-07-20 20:24:18,2017-07-20 20:28:25,1,1,2,3,,,,1,5,5,1,8,4,2,5,6,3,7,3,1,4,2,3,3,1,2,3,4,2,1,2,1,1,2,50.100006103516,8.7666931152344,-1,
R_1PR8TUf4IkJgL2u,Default Response Set,Anonymous,,,80.187.118.126,0,2017-07-21 10:46:51,2017-07-21 10:50:32,1,1,2,7,,1,,,4,3,1,3,2,7,4,5,6,8,1,1,2,3,4,2,2,1,3,4,2,2,3,1,1,1,51.299301147461,9.4909973144531,-1,
R_2P4Jp7or6VHh3wF,Default Response Set,Anonymous,,,108.31.230.126,0,2017-07-21 17:33:29,2017-07-21 17:38:22,1,1,1,2,1,,,,5,4,7,4,3,8,2,5,6,1,1,1,3,4,2,1,3,1,4,2,1,4,5,1,2,1,39.131698608398,-77.28800201416,-1,
R_PXV7kt3Hd0azzz3,Default Response Set,Anonymous,,,88.153.7.146,0,2017-07-22 11:32:32,2017-07-22 11:36:55,1,1,1,8,,,1,,2,1,1,4,5,6,7,8,3,2,1,1,3,4,2,2,3,2,1,4,3,1,5,1,4,1,50.78840637207,6.1044006347656,-1,
R_Tpcp7hePsCvYeWZ,Default Response Set,Anonymous,,,178.203.234.218,0,2017-07-22 20:25:27,2017-07-22 20:32:28,1,1,2,7,,,,1,3,2,2,5,4,3,1,6,7,8,3,2,4,1,3,2,3,2,1,4,2,1,2,1,3,1,50.120895385742,8.6965942382812,-1,
R_2eXXBfmtphVgdB2,Default Response Set,Anonymous,,,79.243.81.95,0,2017-07-23 16:02:25,2017-07-23 16:07:44,1,1,2,9,,,,1,2,1,1,8,2,5,7,6,4,3,2,2,4,3,1,2,3,1,2,4,2,1,4,1,2,1,50.139007568359,8.6725006103516,-1,
R_2EmlqxZCR2kayK6,Default Response Set,Anonymous,,,116.75.2.12,0,2017-07-23 17:13:44,2017-07-23 17:24:26,1,1,1,1,,1,,,4,2,3,7,1,2,5,6,8,4,3,1,2,4,3,3,2,1,3,4,1,1,2,1,1,2,18.533294677734,73.86669921875,-1,
R_zUd9gC7VE8kN2RX,Default Response Set,Anonymous,,,59.184.33.156,0,2017-07-24 07:45:29,2017-07-24 07:52:58,1,1,1,1,,1,,,2,2,8,6,7,1,4,2,5,3,1,1,4,3,2,1,3,1,2,4,1,3,4,1,3,1,18.975006103516,72.825805664062,-1,
R_12sxoLahIQxKU3u,Default Response Set,Anonymous,,,208.104.48.247,0,2017-07-24 11:06:17,2017-07-24 11:11:57,1,1,2,6,,,,1,2,1,5,8,2,4,7,3,6,1,2,2,3,1,4,2,3,1,4,2,1,1,3,1,1,2,35.012100219727,-80.882102966309,-1,
R_Rtbsxbl2ow0k33H,Default Response Set,Anonymous,,,86.153.135.239,0,2017-07-24 12:28:04,2017-07-24 12:48:13,1,1,1,4,1,,,,5,5,,,,,,,,,,2,3,4,1,,2,1,4,3,1,3,5,1,3,1,51.316696166992,-0.53329467773438,-1,
R_eVCgzU1nG3hecBL,Default Response Set,Anonymous,,,165.225.72.164,0,2017-07-24 16:27:13,2017-07-24 16:28:40,1,1,2,8,,,,1,2,1,1,7,5,8,3,4,6,2,2,2,3,1,4,4,1,3,4,2,2,1,2,1,2,2,52.400299072266,10.75309753418,-1,
R_eg7BnIWk90TEzDD,Default Response Set,Anonymous,,,165.225.72.164,0,2017-07-24 16:29:20,2017-07-24 16:30:50,1,1,2,7,,,1,,3,2,7,6,4,8,2,3,5,1,1,1,3,2,4,2,3,2,4,1,1,2,2,1,1,2,51.215698242188,6.7767028808594,-1,
R_3KGAVopTbXZkKFC,Default Response Set,Anonymous,,,95.91.240.175,0,2017-07-24 16:29:58,2017-07-24 16:35:32,1,1,2,9,,,,1,1,1,3,4,1,8,6,5,7,2,2,3,4,1,2,3,3,1,4,2,2,1,4,1,1,1,52.559906005859,13.385101318359,-1,
R_23UAnmyWkaElg77,Default Response Set,Anonymous,,,92.147.87.245,0,2017-07-24 18:02:18,2017-07-24 18:12:28,1,1,1,2,1,,,,4,5,,,,,,,,,2,2,4,3,1,1,2,1,3,4,1,5,5,1,4,1,48.638000488281,4.9456024169922,-1,
R_3qx7J8ZMJ043sn6,Default Response Set,Anonymous,,,190.96.79.98,0,2017-07-24 18:54:34,2017-07-24 19:24:43,1,1,2,5,,,,1,5,3,1,5,2,6,4,3,7,8,2,3,4,1,2,3,1,2,4,3,2,1,2,1,1,1,-33.462493896484,-70.668197631836,-1,
R_3sAJVMAMN9Yu0F6,Default Response Set,Anonymous,,,88.153.7.237,0,2017-07-24 21:23:13,2017-07-24 21:30:38,1,1,1,7,,,,1,1,1,6,4,1,5,8,7,3,2,2,4,1,2,3,2,3,1,2,4,1,1,2,1,3,1,50.778701782227,6.1085052490234,-1,
R_3I5C84iFZs7zpbJ,Default Response Set,Anonymous,,,189.34.100.75,0,2017-07-24 21:50:15,2017-07-24 21:55:47,1,1,2,9,,,,1,2,2,1,4,7,8,5,6,2,3,3,3,4,1,2,4,4,2,3,1,1,1,2,1,1,1,-25.425994873047,-49.266693115234,-1,
R_3R2Bj8vLnDpzkZM,Default Response Set,Anonymous,,,49.14.65.118,0,2017-07-25 06:26:10,2017-07-25 06:32:58,1,1,2,7,,,1,,1,1,5,7,6,1,3,2,4,8,1,1,4,2,3,3,1,2,3,4,1,1,3,1,2,2,18.533294677734,73.86669921875,-1,
R_2wNducXr0jMKmVT,Default Response Set,Anonymous,,,106.210.217.26,0,2017-07-25 06:30:00,2017-07-25 06:38:53,1,1,2,9,,,,1,2,1,3,7,2,4,6,5,8,1,2,2,3,1,4,3,3,1,4,2,3,1,5,1,3,1,18.533294677734,73.86669921875,-1,
R_x5jMNQwvIihqGd3,Default Response Set,Anonymous,,,103.51.211.248,0,2017-07-25 06:49:41,2017-07-25 06:57:28,1,1,1,7,,1,,,2,3,4,3,6,1,7,8,2,5,1,1,3,2,4,2,3,2,1,4,2,2,3,1,1,2,18.533294677734,73.86669921875,-1,
R_2Y4FSsVfyCtfWNa,Default Response Set,Anonymous,,,212.247.82.10,0,2017-07-25 06:51:36,2017-07-25 06:58:25,1,1,2,8,,,,1,2,1,,,,,,,,,1,,,,,3,,,,,2,1,5,1,4,1,59.32470703125,18.055999755859,-1,
R_1NlwGxjuBSQsgPU,Default Response Set,Anonymous,,,198.208.27.70,0,2017-07-25 07:00:26,2017-07-25 07:05:44,1,1,1,8,,1,,,4,4,1,3,8,4,5,6,2,7,2,1,2,4,3,2,3,2,4,1,2,3,5,1,3,1,50.11669921875,8.6833038330078,-1,
R_1jZ0lRfCivZEVih,Default Response Set,Anonymous,,,2.50.26.171,0,2017-07-25 07:18:54,2017-07-25 07:32:15,1,1,1,4,,,1,,4,4,1,5,6,2,7,3,8,4,1,1,2,3,4,2,,,,,1,2,2,1,4,2,25.263900756836,55.30810546875,-1,
R_1ePFKzuCiUPRBPn,Default Response Set,Anonymous,,,203.19.2.3,0,2017-07-25 07:30:47,2017-07-25 07:39:23,1,1,2,8,,,1,,2,2,6,5,1,7,3,4,8,2,2,2,3,1,4,3,2,1,3,4,1,1,3,1,2,1,-33.925994873047,151.19351196289,-1,
R_21p0zzkLoyLPW4O,Default Response Set,Anonymous,,,134.94.162.248,0,2017-07-25 08:45:47,2017-07-25 08:51:23,1,1,2,10,,,1,,2,1,5,7,1,6,3,4,8,2,2,3,4,1,2,3,4,1,2,3,3,1,3,1,3,1,50.92529296875,6.3627014160156,-1,
R_1owdGjof8pkMz2D,Default Response Set,Anonymous,,,165.225.106.70,0,2017-07-25 09:05:21,2017-07-25 09:13:46,1,1,2,10,,1,,,2,1,,,,,,,,,2,2,3,1,4,2,3,1,4,2,2,2,2,2,,2,18.975006103516,72.825805664062,-1,
R_sOrqzgBHS1ZQvAd,Default Response Set,Anonymous,,,80.187.102.60,0,2017-07-25 09:26:15,2017-07-25 09:32:21,1,1,2,8,,,1,,2,2,4,7,6,8,2,3,5,1,2,1,4,2,3,4,3,1,4,2,2,2,5,1,3,1,51.299301147461,9.4909973144531,-1,
R_1C6YpdmGI6CzMan,Default Response Set,Anonymous,,,122.15.194.34,0,2017-07-25 10:19:12,2017-07-25 10:31:21,1,1,1,1,,,1,,1,1,3,7,5,1,2,6,4,8,3,1,3,2,4,1,1,3,2,4,1,1,3,1,2,1,18.533294677734,73.86669921875,-1,
R_3mkva91Irl4uT9M,Default Response Set,Anonymous,,,217.86.85.51,0,2017-07-25 10:26:40,2017-07-25 10:37:21,1,1,1,3,,1,,,4,4,2,7,8,1,4,3,6,5,1,1,4,2,3,2,3,2,1,4,1,2,6,1,4,1,48.300094604492,11.908203125,-1,
R_1PSOTPwLO1doLQs,Default Response Set,Anonymous,,,122.15.194.34,0,2017-07-25 10:32:51,2017-07-25 10:38:31,1,1,1,4,,1,,,2,4,1,4,5,2,3,7,8,6,1,1,3,2,4,1,1,2,4,3,1,2,3,1,1,1,18.533294677734,73.86669921875,-1,
R_2Y2NYzKyweFx7lY,Default Response Set,Anonymous,,,49.14.67.165,0,2017-07-25 10:20:45,2017-07-25 10:43:09,1,1,1,6,,,,1,2,1,1,8,3,2,5,6,4,7,1,1,4,2,3,4,3,2,1,4,1,2,3,1,4,1,18.533294677734,73.86669921875,-1,
R_tKRwcoFLH7X13Gh,Default Response Set,Anonymous,,,137.226.94.64,0,2017-07-25 10:42:59,2017-07-25 10:48:37,1,1,1,,,1,,,2,4,8,6,1,7,4,3,5,2,1,1,4,2,3,3,3,4,2,1,2,2,3,1,3,1,50.778701782227,6.1085052490234,-1,
R_2rwm27AC3sDWmji,Default Response Set,Anonymous,,,37.201.5.164,0,2017-07-25 11:37:31,2017-07-25 11:44:35,1,1,2,9,,,,1,3,3,7,8,2,6,3,4,5,1,2,3,4,1,2,3,3,1,2,4,2,1,2,1,3,1,48.511001586914,9.2232055664062,-1,
R_0dfIOPnvZakO3m5,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 12:02:31,2017-07-25 12:03:47,1,1,2,7,,,1,,2,2,1,7,4,8,3,2,6,5,3,1,3,2,4,3,3,2,4,1,3,2,2,1,3,2,52.239395141602,21.036193847656,-1,
R_6RmIaj0WPYyvtMp,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 12:04:19,2017-07-25 12:05:38,1,1,2,4,,1,,,3,2,1,4,5,2,7,8,3,6,1,1,2,4,3,2,3,2,1,4,1,2,3,1,2,2,19.199996948242,72.966705322266,-1,
R_2b12UJjbqdjkAG6,Default Response Set,Anonymous,,,171.50.245.28,0,2017-07-25 10:46:45,2017-07-25 12:19:03,1,1,1,1,,1,,,1,3,,,,,,,,,1,4,1,2,3,1,1,4,2,3,3,2,2,1,2,2,18.975006103516,72.825805664062,-1,
R_3fvuh8jKB0ml8qN,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 12:09:14,2017-07-25 13:01:48,1,1,2,3,,,,,4,4,1,3,6,2,8,7,4,5,1,1,3,4,2,1,1,2,4,3,1,3,3,1,2,,18.533294677734,73.86669921875,-1,
R_OiAB5ipj10XsPAZ,Default Response Set,Anonymous,,,128.7.130.55,0,2017-07-25 13:15:01,2017-07-25 13:20:46,1,1,2,6,,,,1,2,2,1,3,2,4,5,6,7,8,1,1,4,2,3,3,1,3,2,4,3,1,3,1,2,1,50.621307373047,7.1259002685547,-1,
R_7WYlqdgpBmazZcN,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 13:25:49,2017-07-25 13:27:08,1,1,2,5,,,1,,4,3,1,2,4,3,5,7,6,8,1,1,4,2,3,3,3,1,4,2,1,2,2,1,2,2,37.751007080078,-97.821998596191,-1,
R_ekEIuauh1rmi49D,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 13:34:51,2017-07-25 13:36:15,1,1,2,8,,,,1,2,1,6,7,4,8,2,3,5,1,1,2,3,1,4,4,2,3,4,1,2,1,3,1,1,2,52.239395141602,21.036193847656,-1,
R_2urOluev2Bwt6yN,Default Response Set,Anonymous,,,89.204.138.119,0,2017-07-25 13:28:52,2017-07-25 13:42:11,1,1,1,3,,1,,,3,4,1,4,8,2,6,7,3,5,2,1,4,2,3,2,4,1,2,3,2,4,2,1,3,2,52.512298583984,13.439407348633,-1,
R_2hnzhdSxdAJZoBn,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 13:57:18,2017-07-25 13:58:24,1,1,2,3,,,1,,3,2,5,7,1,8,3,2,6,4,1,1,3,2,4,3,1,2,4,3,2,3,3,1,1,2,47.657806396484,9.4851989746094,-1,
R_2YP6Ecssv8bQ5kU,Default Response Set,Anonymous,,,49.35.9.122,0,2017-07-25 14:38:05,2017-07-25 14:47:09,1,1,1,4,,1,,,3,2,5,6,3,2,1,4,7,8,3,3,2,1,4,1,3,1,4,2,2,2,2,1,1,1,18.533294677734,73.86669921875,-1,
R_5vVXD0NzNo02DKB,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 14:47:47,2017-07-25 14:49:22,1,1,1,4,,,1,,4,3,1,7,6,2,5,4,8,3,1,1,2,3,4,3,3,2,1,4,1,2,2,1,1,2,47.614501953125,-122.34799957275,-1,
R_8JqhvEtpeUloOtT,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 15:52:10,2017-07-25 15:53:11,1,1,1,1,1,,,,5,4,2,3,5,1,6,7,4,8,1,1,2,4,3,1,2,3,1,4,1,4,2,1,1,2,57.716705322266,11.966705322266,-1,
R_bQujyiWeQbR7TsV,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 15:55:38,2017-07-25 16:16:10,1,1,2,7,,,,1,3,2,7,6,4,8,2,3,5,1,1,2,3,1,4,4,2,3,4,1,3,1,2,1,1,2,18.533294677734,73.86669921875,-1,
R_dirqpXJth9uw2kR,Default Response Set,Anonymous,,,165.225.72.129,0,2017-07-25 16:47:54,2017-07-25 16:48:52,1,1,2,9,,,,1,2,1,1,6,3,7,5,4,8,2,2,2,3,1,4,4,1,3,4,2,3,1,2,1,2,2,50.103897094727,8.6885986328125,-1,
R_1jp37pabcGRkLKA,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-25 17:40:07,2017-07-25 17:44:02,1,1,2,6,,,1,,2,4,4,8,3,6,1,2,7,5,2,3,2,1,4,3,,,,,1,1,4,1,3,1,52.239395141602,21.036193847656,-1,
R_265f5s1TgirQQcC,Default Response Set,Anonymous,,,64.129.72.156,0,2017-07-25 18:05:00,2017-07-25 18:12:19,1,1,2,10,,1,,,3,2,1,2,6,7,4,5,8,3,1,1,4,3,2,2,3,1,2,4,3,1,4,1,3,1,39.614807128906,-104.95590209961,-1,
R_RPN9z5zJdKKUgwN,Default Response Set,Anonymous,,,193.78.85.153,0,2017-07-25 19:45:46,2017-07-25 19:50:40,1,1,2,9,1,1,1,1,1,1,2,4,1,5,6,7,8,3,3,2,3,1,4,3,3,1,2,4,2,1,2,1,4,1,52.239395141602,21.036193847656,-1,
R_231ft9EmEUEFmZq,Default Response Set,Anonymous,,,81.103.253.37,0,2017-07-25 21:06:38,2017-07-25 21:13:53,1,1,1,6,,1,,,3,3,7,6,8,4,2,3,5,1,1,1,3,2,4,2,3,2,1,4,2,2,2,2,,2,51.509201049805,-0.095504760742188,-1,
R_2roPiejwH200En0,Default Response Set,Anonymous,,,80.187.103.60,0,2017-07-26 07:32:54,2017-07-26 07:41:19,1,1,1,2,,1,,,5,4,1,5,2,7,3,4,6,8,1,,,,,1,4,1,2,3,2,4,4,1,2,2,51.299301147461,9.4909973144531,-1,
R_10Vn5P4IKEdfvHl,Default Response Set,Anonymous,,,95.208.211.123,0,2017-07-26 08:23:39,2017-07-26 08:30:19,1,1,2,7,,,,1,2,2,6,3,2,1,5,7,8,4,2,1,3,2,4,3,1,4,2,3,3,1,3,1,4,1,47.733306884766,8.9667053222656,-1,
R_3ndEvXjpR0p1PcO,Default Response Set,Anonymous,,,79.214.247.107,0,2017-07-26 11:00:17,2017-07-26 11:05:41,1,1,1,8,,,1,,4,3,1,5,6,2,7,8,3,4,3,2,4,1,3,2,4,3,2,1,1,2,3,1,1,1,50.139007568359,8.6725006103516,-1,
R_2WZOeDdw6m5ZZt4,Default Response Set,Anonymous,,,84.140.75.151,0,2017-07-26 11:51:27,2017-07-26 11:55:26,1,1,1,7,,1,,,2,4,2,3,1,4,5,6,7,8,2,1,3,4,2,3,,,,,2,3,5,1,4,1,51.078399658203,6.3088989257812,-1,
R_2zOcch2kvznDdY4,Default Response Set,Anonymous,,,104.53.223.131,0,2017-07-27 08:41:11,2017-07-27 08:49:25,1,1,1,2,1,,,,5,5,7,1,6,8,5,2,4,3,1,,,,,1,3,1,2,4,1,5,5,1,3,1,37.342193603516,-121.88330078125,-1,
R_1Hifu0RvoovYPIq,Default Response Set,Anonymous,,,157.50.9.52,0,2017-07-27 10:05:47,2017-07-27 10:10:32,1,1,1,4,,1,,,5,3,6,1,8,7,3,2,5,4,1,2,3,4,1,1,2,3,4,1,1,3,3,1,3,1,13.083297729492,80.283294677734,-1,
R_2Xo1XnNCRU77P4I,Default Response Set,Anonymous,,,178.203.67.16,0,2017-07-27 13:35:41,2017-07-27 13:46:07,1,1,1,6,,,1,,2,3,1,2,3,4,5,6,7,8,2,,,,,2,,,,,2,2,3,1,3,1,51.259002685547,7.1694946289062,-1,
R_3R8gC5EMiFSU7fS,Default Response Set,Anonymous,,,178.203.67.16,0,2017-07-27 14:04:42,2017-07-27 14:09:46,1,1,2,6,,,1,,2,2,2,6,8,1,4,5,7,3,2,2,3,1,4,2,2,1,3,4,1,2,3,1,3,2,51.259002685547,7.1694946289062,-1,
R_2TMZN1LxWznpXki,Default Response Set,Anonymous,,,70.211.2.20,0,2017-07-28 02:44:25,2017-07-28 02:53:32,1,1,1,3,,1,,,4,5,6,2,5,7,4,3,8,1,1,3,2,4,1,,1,2,4,3,2,5,6,1,4,1,33.669494628906,-117.8231048584,-1,
R_3rI2UwpqwjdPhZP,Default Response Set,Anonymous,,,213.62.126.132,0,2017-07-28 10:30:53,2017-07-28 10:37:44,1,1,2,9,,,,1,3,1,1,6,3,8,4,5,7,2,3,1,3,4,2,3,3,1,2,4,1,1,4,1,4,1,48.858200073242,2.3386993408203,-1,
R_3IDMpm38b9rklHD,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 12:50:37,2017-07-28 12:51:57,1,1,2,8,,,1,,2,1,5,7,4,8,2,3,6,1,1,2,3,1,4,4,2,3,4,1,2,2,2,1,1,2,42.324096679688,-83.711303710938,-1,
R_5gKID9oOGwXXWq9,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 12:52:16,2017-07-28 12:53:20,1,1,1,2,,1,,,4,3,1,3,5,2,6,7,4,8,1,1,3,4,2,1,3,1,2,4,1,4,3,1,2,2,50.116195678711,8.6365051269531,-1,
R_5pu6CCFLJ7jbF9b,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 12:54:00,2017-07-28 12:55:08,1,1,2,8,,,1,,1,1,5,6,3,7,2,1,8,4,2,2,3,1,4,2,2,3,4,1,3,1,2,1,3,2,29.369705200195,47.978302001953,-1,
R_6nult4AKDDXfUj3,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 12:56:13,2017-07-28 12:57:21,1,1,2,9,,,1,1,2,1,1,5,6,7,2,3,8,4,4,2,3,1,4,4,2,3,4,1,3,1,2,1,2,2,50.138305664062,8.7115936279297,-1,
R_6lIEdHc35NKdJbv,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:08:24,2017-07-28 13:13:25,1,1,2,9,,,,,2,1,5,7,3,8,2,1,6,4,3,3,2,1,4,4,1,3,4,2,3,1,2,1,2,2,51.449996948242,7.0166931152344,-1,
R_eIDM428hWAT2KVL,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:13:49,2017-07-28 13:15:01,1,1,2,8,,,1,,3,2,1,6,3,7,4,5,8,2,2,1,3,2,4,2,1,3,4,2,3,1,2,1,1,2,18.533294677734,73.86669921875,-1,
R_7NVzhZUavlyn9Nb,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:15:59,2017-07-28 13:17:12,1,1,2,8,,,,1,2,2,5,7,4,8,1,2,6,3,2,2,3,1,4,2,2,3,4,1,3,2,2,1,1,2,38.57829284668,-90.666603088379,-1,
R_8dz8oxZmjWI7AVL,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:23:53,2017-07-28 13:24:59,1,1,2,9,,,,1,2,1,5,6,4,8,2,3,7,1,3,2,3,1,4,4,2,3,4,1,3,1,2,1,1,2,18.533294677734,73.86669921875,-1,
R_eRiWETSukIPoWnH,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:41:14,2017-07-28 13:42:06,1,1,2,7,,,1,,3,2,5,6,4,7,2,3,8,1,1,2,3,1,4,3,1,3,4,2,2,2,2,1,1,2,51.299301147461,9.4909973144531,-1,
R_0x3oOH7rCf0tNaJ,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:42:21,2017-07-28 13:43:16,1,1,2,8,,,,1,2,1,1,6,5,7,4,3,8,2,2,1,3,2,4,4,4,2,3,1,2,2,2,1,1,2,18.533294677734,73.86669921875,-1,
R_eWMsDbTiZngf9qZ,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:43:30,2017-07-28 13:44:40,1,1,2,9,,,,1,3,2,1,6,5,7,2,3,8,4,1,2,3,1,4,2,4,2,3,1,2,2,2,1,2,2,50.160003662109,8.9942932128906,-1,
R_e3COjjM2uWtGqTr,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:44:54,2017-07-28 13:45:47,1,1,2,8,,,1,1,2,1,2,6,5,7,3,4,8,1,1,2,3,1,4,4,3,2,4,1,3,1,2,,1,2,50.176406860352,8.7357940673828,-1,
R_cCr5vEl6wGp7rcF,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:46:34,2017-07-28 13:47:36,1,1,2,9,,1,,,3,2,1,6,2,7,3,4,8,5,1,1,3,2,4,2,3,1,2,4,2,2,2,1,1,2,50.116195678711,8.6365051269531,-1,
R_ePb91Cwyw5Cxuqp,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:49:04,2017-07-28 13:49:57,1,1,2,8,,,,1,2,2,5,6,4,7,3,2,8,1,1,2,3,1,4,4,2,3,4,1,2,1,3,1,1,2,50.197296142578,8.5892944335938,-1,
R_bPH2tY5fcC76nhr,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 13:52:10,2017-07-28 13:53:03,1,1,2,7,,,1,1,2,1,4,6,5,7,3,2,8,1,1,2,3,1,4,4,2,3,4,1,3,1,3,1,1,2,50.125,8.6761932373047,-1,
R_1isScXwe3L1emRt,Default Response Set,Anonymous,,,78.48.67.43,0,2017-07-28 14:08:22,2017-07-28 14:45:54,1,1,2,7,,,1,,2,2,2,5,7,1,3,8,4,6,2,2,4,1,3,3,3,2,1,4,1,1,3,1,2,1,51.449996948242,7.0166931152344,-1,
